"","ships","canals","ports","locks"
"GermanH_138_2012",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_125_2012",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_342_2012",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_341_2012",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_344_2012",-0.541239641568429,-0.711858325761938,-0.541494254,-0.599130499
"GermanH_137_2012",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_189_2012",-0.337086212028262,-0.839717464915548,1.207217158,-0.599130499
"GermanH_202_2012",-0.547828705603021,-0.737321833718168,-0.541494254,-0.599130499
"GermanH_188_2012",-0.337086212028262,-0.839717464915548,1.207217158,-0.599130499
"GermanH_191_2012",-0.486341446242871,-0.665084964217898,-0.541494254,-0.599130499
"GermanH_368_2012",0.297503277542762,0.506769134888291,2.955928569,-0.599130499
"GermanH_142_2012",-0.383514615091901,-0.559269550561007,-0.541494254,-0.599130499
"GermanH_130_2012",-0.530486729552912,-0.423913985829169,1.207217158,1.705981004
"GermanH_131_2012",-0.547456520537021,-0.565149039550198,-0.541494254,0.169240002
"GermanH_369_2012",0.0463500909369738,1.22453231390983,-0.541494254,0.169240002
"GermanH_315_2012",-0.546474480938134,0.371778637675918,-0.541494254,-0.599130499
"GermanH_370_2012",-0.548525785142546,-0.63396106771509,-0.541494254,-0.599130499
"GermanH_371_2012",-0.32858602756461,1.00358952389081,1.207217158,-0.599130499
"GermanH_232_2012",-0.32858602756461,1.00358952389081,-0.541494254,-0.599130499
"GermanH_372_2012",0.0346473991444896,1.06436407353412,-0.541494254,-0.599130499
"GermanH_234_2012",0.0346473991444896,1.06436407353412,-0.541494254,-0.599130499
"GermanH_373_2012",0.542739344343326,0.833813984694345,1.207217158,-0.599130499
"GermanH_374_2012",0.37406011925853,-0.413250598197576,-0.541494254,-0.599130499
"GermanH_331_2012",-0.372893297839991,-0.66511565238126,-0.541494254,-0.599130499
"GermanH_332_2012",-0.372893297839991,-0.66511565238126,-0.541494254,-0.599130499
"GermanH_375_2012",-0.372893297839991,-0.66511565238126,-0.541494254,-0.599130499
"GermanH_376_2012",-0.372893297839991,-0.66511565238126,-0.541494254,-0.599130499
"GermanH_101_2012",0.019553627535498,-0.362061613598222,-0.541494254,0.937610503
"GermanH_377_2012",0.019553627535498,-0.362061613598222,-0.541494254,-0.599130499
"GermanH_319_2012",-0.546474480938134,0.371778637675918,-0.541494254,-0.599130499
"GermanH_338_2012",-0.548493433470453,-0.707679659042106,-0.541494254,-0.599130499
"GermanH_143_2012",-0.543223475697329,-0.811501857980558,-0.541494254,-0.599130499
"GermanH_339_2012",-0.489091321021286,-0.306186135750342,-0.541494254,-0.599130499
"GermanH_340_2012",-0.499972082354461,-0.527319946806893,-0.541494254,-0.599130499
"GermanH_141_2012",-0.255761578867602,-0.646002620045485,-0.541494254,0.169240002
"GermanH_355_2012",-0.548514559010274,-0.500620751133168,-0.541494254,-0.599130499
"GermanH_292_2012",-0.543223475697329,-0.811501857980558,-0.541494254,-0.599130499
"GermanH_379_2012",-0.546141352606866,-0.443238204198969,-0.541494254,-0.599130499
"GermanH_127_2012",-0.548518824940538,-0.756827431295891,-0.541494254,-0.599130499
"GermanH_201_2012",-0.548402883487548,0.0158668550736529,-0.541494254,-0.599130499
"GermanH_231_2012",-0.141301226248419,1.34970704078618,2.955928569,0.169240002
"GermanH_139_2012",-0.530486729552912,-0.423913985829169,-0.541494254,0.937610503
"GermanH_223_2012",0.297503277542762,0.506769134888291,2.955928569,0.169240002
"GermanH_380_2012",-0.548499556815329,0.105625555368625,-0.541494254,-0.599130499
"GermanH_208_2012",-0.548510578836105,-0.176429847639535,-0.541494254,-0.599130499
"GermanH_207_2012",-0.548488943017545,-0.538280697629706,-0.541494254,-0.599130499
"GermanH_381_2012",-0.548488943017545,-0.538280697629706,-0.541494254,-0.599130499
"GermanH_321_2012",-0.111968885704685,-0.667731126458114,-0.541494254,-0.599130499
"GermanH_322_2012",-0.453900362088711,-0.662474936805305,-0.541494254,-0.599130499
"GermanH_323_2012",-0.453900362088711,-0.662474936805305,-0.541494254,-0.599130499
"GermanH_324_2012",-0.453900362088711,-0.662474936805305,-0.541494254,-0.599130499
"GermanH_325_2012",-0.453900362088711,-0.662474936805305,-0.541494254,-0.599130499
"GermanH_326_2012",-0.485361034433164,-0.448094936552464,-0.541494254,-0.599130499
"GermanH_327_2012",-0.485361034433164,-0.448094936552464,-0.541494254,-0.599130499
"GermanH_382_2012",-0.383514615091901,-0.559269550561007,-0.541494254,0.937610503
"GermanH_44_2012",-0.237005236700352,0.466030888866654,-0.541494254,0.169240002
"GermanH_45_2012",-0.237005236700352,0.466030888866654,-0.541494254,0.169240002
"GermanH_311_2012",-0.485361034433164,-0.448094936552464,1.207217158,-0.599130499
"GermanH_312_2012",-0.485361034433164,-0.448094936552464,1.207217158,-0.599130499
"GermanH_313_2012",-0.546516201327887,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_314_2012",-0.546516201327887,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_316_2012",-0.542293918266814,-0.745130287939608,1.207217158,-0.599130499
"GermanH_317_2012",-0.542293918266814,-0.745130287939608,-0.541494254,-0.599130499
"GermanH_129_2012",-0.548514661066022,-0.670566458927624,-0.541494254,-0.599130499
"GermanH_354_2012",-0.548525785142546,2.24127426348181,-0.541494254,-0.599130499
"GermanH_383_2012",-0.0581707247926518,0.573686640481019,-0.541494254,0.169240002
"GermanH_384_2012",0.0463500909369738,1.22453231390983,-0.541494254,0.169240002
"GermanH_235_2013",1.29948548093243,2.21373450121059,2.955928569,-0.599130499
"GermanH_121_2013",-0.463538994749408,-0.396669030871118,-0.541494254,-0.599130499
"GermanH_119_2013",-0.397769508864082,0.0293101214344127,-0.541494254,0.169240002
"GermanH_120_2013",-0.463538994749408,-0.396669030871118,-0.541494254,-0.599130499
"GermanH_141_2013",-0.255761578867602,-0.646002620045485,-0.541494254,0.169240002
"GermanH_203_2013",-0.255761578867602,-0.646002620045485,-0.541494254,0.937610503
"GermanH_124_2013",-0.548436282251614,-0.424102503868891,-0.541494254,-0.599130499
"GermanH_125_2013",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_142_2013",-0.383514615091901,-0.559269550561007,-0.541494254,-0.599130499
"GermanH_122_2013",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_144_2013",-0.541273595515764,-0.331727166131882,-0.541494254,-0.599130499
"GermanH_129_2013",-0.548514661066022,-0.670566458927624,-0.541494254,-0.599130499
"GermanH_137_2013",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_385_2010",-0.497024589887433,-0.690796885893978,1.207217158,0.937610503
"GermanH_386_2010",-0.485802835807054,-0.837114505827773,-0.541494254,-0.599130499
"GermanH_387_2010",-0.319336925364831,-0.776716287194108,-0.541494254,0.937610503
"GermanH_388_2010",-0.319336925364831,-0.776716287194108,-0.541494254,0.937610503
"GermanH_389_2012",-0.548073517951706,-0.688876346245925,-0.541494254,-0.599130499
"GermanH_390_2012",0.1949482861642,-0.634374873184984,-0.541494254,-0.599130499
"GermanH_391_2012",0.1949482861642,-0.634374873184984,-0.541494254,-0.599130499
"GermanH_392_2010",-0.0832696673838067,-0.71802453138826,-0.541494254,0.937610503
"GermanH_393_2010",0.1949482861642,-0.634374873184984,-0.541494254,-0.599130499
"GermanH_394_2010",-0.0832696673838067,-0.71802453138826,-0.541494254,0.937610503
"GermanH_395_2010",-0.0832696673838067,-0.71802453138826,-0.541494254,0.937610503
"GermanH_396_2010",-0.319336925364831,-0.776716287194108,-0.541494254,0.937610503
"GermanH_397_2010",-0.49166054896141,-0.797169093177678,-0.541494254,-0.599130499
"GermanH_398_2010",-0.196978219191983,-0.642177017031649,-0.541494254,0.937610503
"GermanH_399_2010",-0.49166054896141,-0.797169093177678,-0.541494254,0.937610503
"GermanH_400_2010",-0.497024589887433,-0.690796885893978,-0.541494254,0.937610503
"GermanH_401_2010",-0.49166054896141,-0.797169093177678,-0.541494254,0.937610503
"GermanH_403_2010",-0.49166054896141,-0.797169093177678,-0.541494254,0.937610503
"GermanH_404_2010",-0.485802835807054,-0.837114505827773,-0.541494254,-0.599130499
"GermanH_405_2010",-0.485802835807054,-0.837114505827773,-0.541494254,0.937610503
"GermanH_406_2010",-0.526004948321027,-0.582812377855222,-0.541494254,0.937610503
"GermanH_407_2010",-0.49166054896141,-0.797169093177678,-0.541494254,0.937610503
"GermanH_408_2010",-0.49166054896141,-0.797169093177678,-0.541494254,0.937610503
"GermanH_409_2010",-0.44195691160185,-0.805319171347492,-0.541494254,0.937610503
"GermanH_410_2010",2.44757540905044,-0.770595382302904,-0.541494254,1.705981004
"GermanH_411_2012",0.019553627535498,-0.362061613598222,-0.541494254,0.937610503
"GermanH_412_2012",-0.319336925364831,-0.776716287194108,-0.541494254,0.937610503
"GermanH_413_2012",-0.319336925364831,-0.776716287194108,-0.541494254,0.937610503
"GermanH_414_2012",-0.319336925364831,-0.776716287194108,-0.541494254,0.937610503
"GermanH_415_2012",-0.497024589887433,-0.690796885893978,-0.541494254,0.937610503
"GermanH_416_2012",-0.485802835807054,-0.837114505827773,-0.541494254,0.937610503
"GermanH_417_2012",-0.526004948321027,-0.582812377855222,-0.541494254,0.937610503
"GermanH_418_2012",1.29948548093243,2.21373450121059,-0.541494254,-0.599130499
"GermanH_420_2012",1.29948548093243,2.21373450121059,-0.541494254,-0.599130499
"GermanH_421_2012",1.29542904050286,-0.29552577991892,1.207217158,-0.599130499
"GermanH_423_2012",1.29542904050286,-0.29552577991892,1.207217158,-0.599130499
"GermanH_424_2012",1.29542904050286,-0.29552577991892,1.207217158,-0.599130499
"GermanH_425_2012",1.29542904050286,-0.29552577991892,1.207217158,-0.599130499
"GermanH_427_2012",-0.286435261579162,-0.769236042967956,-0.541494254,-0.599130499
"GermanH_430_2012",-0.286435261579162,-0.769236042967956,-0.541494254,-0.599130499
"GermanH_432_2012",0.019553627535498,-0.362061613598222,-0.541494254,-0.599130499
"GermanH_433_2012",0.019553627535498,-0.362061613598222,-0.541494254,0.937610503
"GermanH_434_2012",0.019553627535498,-0.362061613598222,-0.541494254,0.937610503
"GermanH_435_2012",0.019553627535498,-0.362061613598222,-0.541494254,0.937610503
"GermanH_437_2012",-0.320766668221512,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_438_2012",-0.320766668221512,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_439_2012",0.1949482861642,-0.634374873184984,-0.541494254,-0.599130499
"GermanH_440_2012",2.44757540905044,-0.770595382302904,2.955928569,1.705981004
"GermanH_441_2012",1.90512718724404,-0.514935554282708,1.207217158,-0.599130499
"GermanH_442_2012",1.90512718724404,-0.514935554282708,-0.541494254,-0.599130499
"GermanH_443_2012",-0.0832696673838067,-0.71802453138826,-0.541494254,0.937610503
"GermanH_444_2012",-0.356095702457686,-0.839717464915548,-0.541494254,0.937610503
"GermanH_445_2004",-0.535068386621948,-0.714129549505387,-0.541494254,-0.599130499
"GermanH_446_2004",-0.548517192048571,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_447_2006",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_448_2006",-0.486341446242871,-0.665084964217898,-0.541494254,-0.599130499
"GermanH_450_2006",-0.337086212028262,-0.839717464915548,1.207217158,-0.599130499
"GermanH_452_2005",-0.453547021616566,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_453_2005",-0.453547021616566,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_454_2005",-0.548514661066022,-0.670566458927624,-0.541494254,-0.599130499
"GermanH_457_2005",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_458_2005",-0.548514661066022,-0.670566458927624,-0.541494254,-0.599130499
"GermanH_459_2005",-0.547456520537021,-0.565149039550198,-0.541494254,0.169240002
"GermanH_460_2005",-0.542660572931833,-0.478407562108268,-0.541494254,-0.599130499
"GermanH_447_2005",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_461_2005",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_458_2004",-0.548514661066022,-0.670566458927624,-0.541494254,-0.599130499
"GermanH_454_2004",-0.548514661066022,-0.670566458927624,-0.541494254,-0.599130499
"GermanH_462_2004",-0.535068386621948,-0.714129549505387,-0.541494254,0.169240002
"GermanH_459_2004",-0.547456520537021,-0.565149039550198,-0.541494254,0.169240002
"GermanH_455_2004",-0.530486729552912,-0.423913985829169,1.207217158,1.705981004
"GermanH_460_2004",-0.542660572931833,-0.478407562108268,-0.541494254,-0.599130499
"GermanH_448_2004",-0.486341446242871,-0.665084964217898,-0.541494254,-0.599130499
"GermanH_449_2004",-0.337086212028262,-0.839717464915548,1.207217158,-0.599130499
"GermanH_450_2004",-0.337086212028262,-0.839717464915548,1.207217158,-0.599130499
"GermanH_463_2004",-0.306436778782966,-0.181934733040118,-0.541494254,-0.599130499
"GermanH_464_2004",-0.306436778782966,-0.181934733040118,-0.541494254,-0.599130499
"GermanH_465_2004",-0.40254430235384,0.114298301786576,1.207217158,1.705981004
"GermanH_457_2004",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_447_2004",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_466_2004",-0.485454502189902,-0.596918533222042,1.207217158,-0.599130499
"GermanH_452_2004",-0.453547021616566,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_453_2004",-0.453547021616566,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_468_2004",-0.153798224050364,-0.526189085342995,1.207217158,-0.599130499
"GermanH_469_2004",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_470_2004",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_471_2004",-0.511404291715984,-0.810550771690772,-0.541494254,-0.599130499
"GermanH_456_2004",-0.541273595515764,-0.331727166131882,-0.541494254,-0.599130499
"GermanH_472_2004",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_473_2004",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_461_2004",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_474_2004",-0.548436282251614,-0.424102503868891,-0.541494254,-0.599130499
"GermanH_475_2004",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_462_2003",-0.535068386621948,-0.714129549505387,-0.541494254,0.169240002
"GermanH_455_2003",-0.530486729552912,-0.423913985829169,1.207217158,1.705981004
"GermanH_460_2003",-0.542660572931833,-0.478407562108268,-0.541494254,-0.599130499
"GermanH_468_2003",-0.153798224050364,-0.526189085342995,1.207217158,-0.599130499
"GermanH_470_2003",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_469_2003",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_471_2003",-0.511404291715984,-0.810550771690772,-0.541494254,-0.599130499
"GermanH_456_2003",-0.541273595515764,-0.331727166131882,-0.541494254,-0.599130499
"GermanH_473_2003",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_472_2003",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_461_2003",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_474_2003",-0.548436282251614,-0.424102503868891,-0.541494254,-0.599130499
"GermanH_476_2003",-0.548495780752656,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_477_2003",-0.54841629973617,-0.338602266569189,-0.541494254,-0.599130499
"GermanH_478_2003",-0.54841629973617,-0.338602266569189,-0.541494254,-0.599130499
"GermanH_475_2003",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_468_2002",-0.153798224050364,-0.526189085342995,1.207217158,-0.599130499
"GermanH_470_2002",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_469_2002",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_471_2002",-0.511404291715984,-0.810550771690772,-0.541494254,-0.599130499
"GermanH_456_2002",-0.541273595515764,-0.331727166131882,-0.541494254,-0.599130499
"GermanH_473_2002",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_472_2002",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_475_2002",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_461_2002",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_474_2002",-0.548436282251614,-0.424102503868891,-0.541494254,-0.599130499
"GermanH_479_2001",-0.548503639045246,-0.564699786695744,-0.541494254,-0.599130499
"GermanH_453_2001",-0.453547021616566,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_447_2001",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_463_2001",-0.306436778782966,-0.181934733040118,-0.541494254,-0.599130499
"GermanH_464_2001",-0.306436778782966,-0.181934733040118,-0.541494254,-0.599130499
"GermanH_465_2001",-0.40254430235384,0.114298301786576,1.207217158,1.705981004
"GermanH_466_2001",-0.485454502189902,-0.596918533222042,1.207217158,-0.599130499
"GermanH_467_2001",-0.485454502189902,-0.596918533222042,1.207217158,-0.599130499
"GermanH_475_2001",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_461_2001",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_474_2001",-0.548436282251614,-0.424102503868891,-0.541494254,-0.599130499
"GermanH_464_2000",-0.306436778782966,-0.181934733040118,-0.541494254,-0.599130499
"GermanH_463_2000",-0.306436778782966,-0.181934733040118,-0.541494254,-0.599130499
"GermanH_465_2000",-0.40254430235384,0.114298301786576,1.207217158,1.705981004
