station.x,SUB_AREA,UP_AREA,layer
Wolter_Danube_AT367,2761.3,96247.0,hybas_eu_lev07_v1c
Wolter_Danube_AT367,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_AT367,28041.9,104350.7,hybas_eu_lev06_v1c
Wolter_Danube_AT367,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_AT368,28041.9,104350.7,hybas_eu_lev05_v1c
Wolter_Danube_AT368,2761.3,96247.0,hybas_eu_lev07_v1c
Wolter_Danube_AT368,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_AT368,28041.9,104350.7,hybas_eu_lev06_v1c
Wolter_Danube_AT368,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG373,15300.1,683875.3,hybas_eu_lev06_v1c
Wolter_Danube_BG373,2326.5,674119.7,hybas_eu_lev07_v1c
Wolter_Danube_BG373,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG373,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG373,15300.1,683875.3,hybas_eu_lev05_v1c
Wolter_Danube_BG374,15300.1,683875.3,hybas_eu_lev06_v1c
Wolter_Danube_BG374,2326.5,674119.7,hybas_eu_lev07_v1c
Wolter_Danube_BG374,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG374,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG374,15300.1,683875.3,hybas_eu_lev05_v1c
Wolter_Danube_BG375,15300.1,683875.3,hybas_eu_lev06_v1c
Wolter_Danube_BG375,2326.5,674119.7,hybas_eu_lev07_v1c
Wolter_Danube_BG375,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG375,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG375,15300.1,683875.3,hybas_eu_lev05_v1c
Wolter_Danube_BG376,15300.1,683875.3,hybas_eu_lev06_v1c
Wolter_Danube_BG376,2326.5,674119.7,hybas_eu_lev07_v1c
Wolter_Danube_BG376,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG376,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG376,15300.1,683875.3,hybas_eu_lev05_v1c
Wolter_Danube_RS384,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS384,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS384,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS384,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS384,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS385,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS385,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS385,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS385,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS385,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS386,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS386,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS386,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS386,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS386,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS387,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS387,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS387,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS387,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS387,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS388,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS388,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS388,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS388,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS388,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS389,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS389,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS389,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS389,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS389,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS390,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS390,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS390,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS390,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS390,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS525,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS525,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS525,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS525,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS525,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS526,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS526,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS526,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS526,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS526,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS527,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS527,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS527,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS527,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS527,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RS528,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RS528,415.5,549794.6,hybas_eu_lev07_v1c
Wolter_Danube_RS528,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RS528,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RS528,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_HR544,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR544,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR544,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR544,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR544,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR545,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR545,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR545,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR545,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR545,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR546,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR546,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR546,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR546,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR546,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR547,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR547,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR547,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR547,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR547,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR548,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR548,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR548,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR548,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR548,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR549,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR549,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR549,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR549,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR549,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR550,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR550,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR550,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR550,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR550,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR551,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR551,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR551,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR551,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR551,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR552,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR552,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR552,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR552,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR552,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR553,3617.9,211258.2,hybas_eu_lev06_v1c
Wolter_Danube_HR553,40981.7,211258.2,hybas_eu_lev05_v1c
Wolter_Danube_HR553,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR553,211260.4,211260.4,hybas_eu_lev04_v1c
Wolter_Danube_HR553,3617.9,211258.2,hybas_eu_lev07_v1c
Wolter_Danube_HR573,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR573,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR573,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR573,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR573,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR574,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR574,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR574,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR574,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR574,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR575,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR575,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR575,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR575,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR575,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR576,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR576,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR576,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR576,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR576,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR577,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR577,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR577,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR577,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR577,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR578,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR578,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR578,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR578,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR578,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR579,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR579,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR579,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR579,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR579,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR580,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR580,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR580,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR580,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR580,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR581,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR581,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR581,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR581,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR581,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR582,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR582,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR582,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR582,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR582,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR583,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR583,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR583,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR583,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR583,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR584,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR584,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR584,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR584,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR584,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR585,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR585,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR585,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR585,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR585,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR586,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR586,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR586,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR586,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR586,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR587,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR587,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR587,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR587,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR587,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR588,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR588,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR588,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR588,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR588,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR589,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR589,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR589,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR589,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR589,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR590,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR590,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR590,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR590,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR590,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR591,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR591,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR591,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR591,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR591,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR592,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR592,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR592,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR592,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR592,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR593,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR593,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR593,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR593,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR593,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR594,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR594,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR594,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR594,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR594,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_HR595,5905.7,257414.0,hybas_eu_lev06_v1c
Wolter_Danube_HR595,5905.7,257414.0,hybas_eu_lev05_v1c
Wolter_Danube_HR595,5905.7,257414.0,hybas_eu_lev07_v1c
Wolter_Danube_HR595,5905.7,257414.0,hybas_eu_lev04_v1c
Wolter_Danube_HR595,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO601,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO601,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO601,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO601,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO601,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO602,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO602,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO602,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO602,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO602,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO603,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO603,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO603,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO603,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO603,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO604,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO604,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO604,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO604,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO604,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO605,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO605,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO605,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO605,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO605,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO606,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO606,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO606,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO606,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO606,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO708,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO708,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO708,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO708,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO708,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO709,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO709,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO709,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO709,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO709,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO710,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO710,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO710,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO710,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO710,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO711,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO711,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO711,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO711,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO711,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO712,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO712,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO712,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO712,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO712,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO713,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO713,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO713,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO713,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO713,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_RO714,13732.9,563104.5,hybas_eu_lev06_v1c
Wolter_Danube_RO714,2682.1,563104.5,hybas_eu_lev07_v1c
Wolter_Danube_RO714,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_RO714,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_RO714,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG607,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG607,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG607,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG607,869.8,592364.5,hybas_eu_lev07_v1c
Wolter_Danube_BG607,869.8,592364.5,hybas_eu_lev06_v1c
Wolter_Danube_BG608,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG608,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG608,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG608,869.8,592364.5,hybas_eu_lev07_v1c
Wolter_Danube_BG608,869.8,592364.5,hybas_eu_lev06_v1c
Wolter_Danube_BG609,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG609,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG609,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG609,869.8,592364.5,hybas_eu_lev07_v1c
Wolter_Danube_BG609,869.8,592364.5,hybas_eu_lev06_v1c
Wolter_Danube_BG610,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG610,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG610,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG610,869.8,592364.5,hybas_eu_lev07_v1c
Wolter_Danube_BG610,869.8,592364.5,hybas_eu_lev06_v1c
Wolter_Danube_BG611,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG611,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG611,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG611,869.8,592364.5,hybas_eu_lev07_v1c
Wolter_Danube_BG611,869.8,592364.5,hybas_eu_lev06_v1c
Wolter_Danube_BG612,4230.3,605103.6,hybas_eu_lev07_v1c
Wolter_Danube_BG612,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG612,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG612,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG612,4230.3,605103.6,hybas_eu_lev06_v1c
Wolter_Danube_BG613,4230.3,605103.6,hybas_eu_lev07_v1c
Wolter_Danube_BG613,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG613,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG613,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG613,4230.3,605103.6,hybas_eu_lev06_v1c
Wolter_Danube_BG614,4230.3,605103.6,hybas_eu_lev07_v1c
Wolter_Danube_BG614,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG614,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG614,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG614,4230.3,605103.6,hybas_eu_lev06_v1c
Wolter_Danube_BG615,4230.3,605103.6,hybas_eu_lev07_v1c
Wolter_Danube_BG615,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG615,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG615,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG615,4230.3,605103.6,hybas_eu_lev06_v1c
Wolter_Danube_BG616,4230.3,605103.6,hybas_eu_lev07_v1c
Wolter_Danube_BG616,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG616,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG616,55895.4,605103.6,hybas_eu_lev05_v1c
Wolter_Danube_BG616,4230.3,605103.6,hybas_eu_lev06_v1c
Wolter_Danube_BG617,4230.3,605103.6,hybas_eu_lev07_v1c
Wolter_Danube_BG617,795318.4,795318.4,hybas_eu_lev03_v1c
Wolter_Danube_BG617,202183.3,701229.5,hybas_eu_lev04_v1c
Wolter_Danube_BG617,55895.4,605103.6,hybas_eu_lev05_v1c
