"","prop_canal","ships","sumports","sumlocks"
"Dutch_7000232_2017",-0.452154814525931,1.63470870273976,1.421512,-0.4940378
"Dutch_7000225_2017",-0.452154814525931,1.63470870273976,1.421512,-0.4940378
"Dutch_7000223_2017",-0.452154814525931,1.63470870273976,1.421512,-0.4940378
"Dutch_7000224_2017",-0.452154814525931,1.63470870273976,1.421512,-0.4940378
"Dutch_7000218_2017",-0.452154814525931,1.63470870273976,1.421512,0.3461604
"Dutch_7000216_2017",-0.452154814525931,1.63470870273976,1.421512,0.3461604
"Dutch_7000217_2017",-0.452154814525931,1.63470870273976,1.421512,0.3461604
"Dutch_7000325_2017",0.240023740852401,-0.589605985075067,1.421512,-0.4940378
"Dutch_7000326_2017",-0.452154814525931,1.63470870273976,1.421512,-0.4940378
"Dutch_7000328_2017",-0.452154814525931,1.63470870273976,3.40455,-0.4940378
"Dutch_7000327_2017",-0.452154814525931,1.63470870273976,3.40455,-0.4940378
"Dutch_7000329_2017",-0.452154814525931,1.63470870273976,1.421512,0.3461604
"Dutch_7000206_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000208_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000209_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000210_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000229_2018",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000228_2018",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000226_2018",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000227_2018",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000220_2018",0.306118613797285,0.698053230342339,-0.5615262,-0.4940378
"Dutch_7000221_2018",0.306118613797285,0.698053230342339,-0.5615262,-0.4940378
"Dutch_7000222_2018",0.306118613797285,0.698053230342339,-0.5615262,-0.4940378
"Dutch_7000219_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000215_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000216_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000217_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000211_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000214_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000212_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000213_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000224_2018",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000223_2018",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000225_2018",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000317_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000321_2018",0.306118613797285,0.698053230342339,-0.5615262,-0.4940378
"Dutch_7000320_2018",0.444427310383463,0.706736887457799,-0.5615262,0.3461604
"Dutch_7000319_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000318_2018",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000071_2018",-0.0435050603104146,-0.126235267010962,1.421512,-0.4940378
"Dutch_7000070_2018",-0.0435050603104146,-0.126235267010962,1.421512,-0.4940378
"Dutch_7000072_2018",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000074_2018",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000073_2018",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000077_2018",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000078_2018",-0.0848646913865761,-0.451116962746963,-0.5615262,-0.4940378
"Dutch_7000080_2018",0.288382694110683,-0.209149321190507,-0.5615262,-0.4940378
"Dutch_7000075_2018",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000261_2018",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000262_2018",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000101_2018",1.00852103635951,1.25913251367238,1.421512,-0.4940378
"Dutch_7000100_2018",1.00852103635951,1.25913251367238,1.421512,-0.4940378
"Dutch_7000102_2018",1.00852103635951,1.25913251367238,-0.5615262,0.3461604
"Dutch_7000164_2018",1.00852103635951,1.25913251367238,-0.5615262,2.026557
"Dutch_7000272_2018",1.00852103635951,1.25913251367238,-0.5615262,0.3461604
"Dutch_7000152_2018",1.00852103635951,1.25913251367238,1.421512,0.3461604
"Dutch_7000150_2018",1.00852103635951,1.25913251367238,-0.5615262,-0.4940378
"Dutch_7000166_2018",1.00852103635951,1.25913251367238,1.421512,0.3461604
"Dutch_7000167_2018",1.00852103635951,1.25913251367238,1.421512,0.3461604
"Dutch_7000165_2018",1.00852103635951,1.25913251367238,1.421512,0.3461604
"Dutch_7000171_2018",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000160_2018",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000159_2018",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000158_2018",0.306118613797285,0.698053230342339,1.421512,0.3461604
"Dutch_7000151_2018",1.00852103635951,1.25913251367238,1.421512,0.3461604
"Dutch_7000154_2018",0.0235943706007039,1.26361941004122,1.421512,-0.4940378
"Dutch_7000156_2018",0.0235943706007039,1.26361941004122,-0.5615262,0.3461604
"Dutch_7000155_2018",0.0235943706007039,1.26361941004122,-0.5615262,0.3461604
"Dutch_7000301_2018",1.00852103635951,1.25913251367238,1.421512,0.3461604
"Dutch_7000297_2018",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000295_2018",0.306118613797285,0.698053230342339,1.421512,0.3461604
"Dutch_7000300_2018",1.00852103635951,1.25913251367238,1.421512,0.3461604
"Dutch_7000302_2018",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000120_2018",0.0646472241828929,0.920676917618465,1.421512,-0.4940378
"Dutch_7000116_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000113_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000112_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000110_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000109_2018",-0.455427312723157,-0.0306325906532797,-0.5615262,-0.4940378
"Dutch_7000115_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000276_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000277_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000278_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000279_2018",-0.455427312723157,-0.0306325906532797,-0.5615262,-0.4940378
"Dutch_7000280_2018",-0.455427312723157,-0.0306325906532797,-0.5615262,-0.4940378
"Dutch_7000281_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000282_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000089_2018",0.0646472241828929,0.920676917618465,1.421512,-0.4940378
"Dutch_7000092_2018",0.0646472241828929,0.920676917618465,1.421512,-0.4940378
"Dutch_7000094_2018",0.0782696203982118,1.07711687874823,1.421512,0.3461604
"Dutch_7000085_2018",0.0782696203982118,1.07711687874823,1.421512,-0.4940378
"Dutch_7000086_2018",0.0782696203982118,1.07711687874823,1.421512,0.3461604
"Dutch_7000083_2018",0.0782696203982118,1.07711687874823,-0.5615262,0.3461604
"Dutch_7000093_2018",0.0646472241828929,0.920676917618465,1.421512,-0.4940378
"Dutch_7000266_2018",0.0782696203982118,1.07711687874823,1.421512,0.3461604
"Dutch_7000268_2018",0.0782696203982118,1.07711687874823,-0.5615262,0.3461604
"Dutch_7000269_2018",0.0782696203982118,1.07711687874823,-0.5615262,0.3461604
"Dutch_7000133_2018",0.444427310383463,0.706736887457799,1.421512,1.186359
"Dutch_7000135_2018",0.0782696203982118,1.07711687874823,1.421512,1.186359
"Dutch_7000136_2018",0.0782696203982118,1.07711687874823,1.421512,1.186359
"Dutch_7000137_2018",0.0782696203982118,1.07711687874823,1.421512,1.186359
"Dutch_7000144_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000141_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000143_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000145_2018",-0.452154814525931,1.63470870273976,-0.5615262,-0.4940378
"Dutch_7000148_2018",-0.452154814525931,1.63470870273976,-0.5615262,-0.4940378
"Dutch_7000129_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000130_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000138_2018",0.444427310383463,0.706736887457799,1.421512,1.186359
"Dutch_7000288_2018",0.444427310383463,0.706736887457799,1.421512,1.186359
"Dutch_7000289_2018",-0.452154814525931,1.63470870273976,1.421512,1.186359
"Dutch_7000290_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000292_2018",-0.452154814525931,1.63470870273976,-0.5615262,-0.4940378
"Dutch_7000293_2018",0.444427310383463,0.706736887457799,1.421512,1.186359
"Dutch_7000336_2018",0.716279508454053,-0.174349084170877,-0.5615262,-0.4940378
"Dutch_7000335_2018",0.716279508454053,-0.174349084170877,-0.5615262,-0.4940378
"Dutch_7000332_2018",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Dutch_7000331_2018",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Dutch_7000333_2018",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Dutch_7000334_2018",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Dutch_7000330_2018",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Dutch_7000327_2018",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Dutch_7000329_2018",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Dutch_7000325_2018",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Dutch_7000326_2018",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Dutch_7000124_2018",-0.452154814525931,1.63470870273976,-0.5615262,-0.4940378
"Dutch_7000126_2018",-0.452154814525931,1.63470870273976,-0.5615262,-0.4940378
"Dutch_7000128_2018",-0.452154814525931,1.63470870273976,-0.5615262,-0.4940378
"Dutch_7000122_2018",-0.452154814525931,1.63470870273976,-0.5615262,-0.4940378
"Dutch_7000283_2018",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000184_2018",0.523898050936285,0.55323254479714,1.421512,2.026557
"Dutch_7000185_2018",0.523898050936285,0.55323254479714,1.421512,2.026557
"Dutch_7000181_2018",0.523898050936285,0.55323254479714,1.421512,2.026557
"Dutch_7000182_2018",0.523898050936285,0.55323254479714,1.421512,2.026557
"Dutch_7000186_2018",0.523898050936285,0.55323254479714,1.421512,2.026557
"Dutch_7000187_2018",0.523898050936285,0.55323254479714,1.421512,2.026557
"Dutch_7000180_2018",0.523898050936285,0.55323254479714,-0.5615262,0.3461604
"Dutch_7000178_2018",0.523898050936285,0.55323254479714,-0.5615262,0.3461604
"Dutch_7000179_2018",0.523898050936285,0.55323254479714,1.421512,0.3461604
"Dutch_7000176_2018",0.523898050936285,0.55323254479714,1.421512,1.186359
"Dutch_7000172_2018",0.631001512975249,-0.381129981403925,1.421512,-0.4940378
"Dutch_7000190_2018",0.631001512975249,-0.381129981403925,1.421512,-0.4940378
"Dutch_7000189_2018",0.631001512975249,-0.381129981403925,1.421512,-0.4940378
"Dutch_7000188_2018",0.631001512975249,-0.381129981403925,1.421512,-0.4940378
"Dutch_7000194_2018",0.240023740852401,-0.589605985075067,1.421512,-0.4940378
"Dutch_7000195_2018",0.240023740852401,-0.589605985075067,1.421512,0.3461604
"Dutch_7000197_2018",0.240023740852401,-0.589605985075067,1.421512,0.3461604
"Dutch_7000198_2018",-0.452154814525931,1.63470870273976,1.421512,-0.4940378
"Dutch_7000200_2018",-0.452154814525931,1.63470870273976,1.421512,-0.4940378
"Dutch_7000201_2018",-0.452154814525931,1.63470870273976,1.421512,-0.4940378
"Dutch_7000202_2018",-0.452154814525931,1.63470870273976,1.421512,-0.4940378
"Dutch_7000205_2018",-0.452154814525931,1.63470870273976,1.421512,0.3461604
"Dutch_7000204_2018",-0.452154814525931,1.63470870273976,1.421512,0.3461604
"Dutch_7000203_2018",-0.452154814525931,1.63470870273976,1.421512,0.3461604
"Dutch_7000304_2018",0.631001512975249,-0.381129981403925,1.421512,-0.4940378
"Dutch_7000306_2018",0.523898050936285,0.55323254479714,1.421512,0.3461604
"Dutch_7000305_2018",0.631001512975249,-0.381129981403925,1.421512,-0.4940378
"Dutch_7000314_2018",-0.452154814525931,1.63470870273976,3.40455,-0.4940378
"Dutch_7000313_2018",-0.452154814525931,1.63470870273976,3.40455,-0.4940378
"Dutch_7000315_2018",-0.452154814525931,1.63470870273976,1.421512,0.3461604
"Dutch_7000307_2018",0.523898050936285,0.55323254479714,1.421512,2.026557
"Dutch_7000308_2018",0.523898050936285,0.55323254479714,1.421512,2.026557
"Dutch_7000234_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000239_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000238_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000240_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000259_2019",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000258_2019",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000256_2019",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000257_2019",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000252_2019",0.306118613797285,0.698053230342339,-0.5615262,-0.4940378
"Dutch_7000251_2019",0.306118613797285,0.698053230342339,-0.5615262,-0.4940378
"Dutch_7000250_2019",0.306118613797285,0.698053230342339,-0.5615262,-0.4940378
"Dutch_7000246_2019",0.444427310383463,0.706736887457799,-0.5615262,-0.4940378
"Dutch_7000249_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000247_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000248_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000245_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000241_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000244_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000242_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000243_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000255_2019",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000253_2019",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000254_2019",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000318_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000324_2019",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000325_2019",0.306118613797285,0.698053230342339,1.421512,-0.4940378
"Dutch_7000322_2019",0.306118613797285,0.698053230342339,-0.5615262,-0.4940378
"Dutch_7000321_2019",0.444427310383463,0.706736887457799,-0.5615262,0.3461604
"Dutch_7000320_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000319_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000317_2019",0.444427310383463,0.706736887457799,1.421512,0.3461604
"Dutch_7000323_2019",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000101_2019",-0.0435050603104146,-0.126235267010962,1.421512,-0.4940378
"Dutch_7000100_2019",-0.0435050603104146,-0.126235267010962,1.421512,-0.4940378
"Dutch_7000102_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000104_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000103_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000107_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000106_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000109_2019",-0.0848646913865761,-0.451116962746963,-0.5615262,-0.4940378
"Dutch_7000108_2019",-0.0848646913865761,-0.451116962746963,-0.5615262,-0.4940378
"Dutch_7000111_2019",0.288382694110683,-0.209149321190507,-0.5615262,-0.4940378
"Dutch_7000110_2019",-0.0848646913865761,-0.451116962746963,-0.5615262,-0.4940378
"Dutch_7000105_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000261_2019",-0.0435050603104146,-0.126235267010962,1.421512,-0.4940378
"Dutch_7000262_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000263_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000265_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000264_2019",0.288382694110683,-0.209149321190507,1.421512,-0.4940378
"Dutch_7000266_2019",-0.0848646913865761,-0.451116962746963,-0.5615262,-0.4940378
"Dutch_7000267_2019",-0.0848646913865761,-0.451116962746963,-0.5615262,-0.4940378
"Dutch_7000115_2019",0.0782696203982118,1.07711687874823,-0.5615262,0.3461604
"Dutch_7000113_2019",0.0782696203982118,1.07711687874823,-0.5615262,0.3461604
"Dutch_7000114_2019",0.0782696203982118,1.07711687874823,-0.5615262,0.3461604
"Dutch_7000116_2019",1.00852103635951,1.25913251367238,1.421512,-0.4940378
"Dutch_7000117_2019",1.00852103635951,1.25913251367238,1.421512,-0.4940378
"Dutch_7000118_2019",1.00852103635951,1.25913251367238,1.421512,-0.4940378
"Dutch_7000122_2019",1.00852103635951,1.25913251367238,-0.5615262,0.3461604
"Dutch_7000119_2019",1.00852103635951,1.25913251367238,-0.5615262,0.3461604
"Dutch_7000120_2019",1.00852103635951,1.25913251367238,-0.5615262,0.3461604
"Dutch_7000121_2019",1.00852103635951,1.25913251367238,-0.5615262,0.3461604
"Dutch_7000126_2019",1.00852103635951,1.25913251367238,-0.5615262,2.026557
"Dutch_7000268_2019",0.0782696203982118,1.07711687874823,-0.5615262,0.3461604
"Dutch_7000270_2019",1.00852103635951,1.25913251367238,-0.5615262,0.3461604
"Dutch_7000271_2019",1.00852103635951,1.25913251367238,-0.5615262,2.026557
"Dutch_7000188_2019",1.00852103635951,1.25913251367238,-0.5615262,-0.4940378
"Dutch_7000194_2019",1.00852103635951,1.25913251367238,1.421512,0.3461604
"Dutch_7000200_2019",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000187_2019",1.00852103635951,1.25913251367238,1.421512,0.3461604
"Dutch_7000195_2019",0.0235943706007039,1.26361941004122,1.421512,-0.4940378
"Dutch_7000197_2019",0.0235943706007039,1.26361941004122,-0.5615262,0.3461604
"Dutch_7000196_2019",0.0235943706007039,1.26361941004122,-0.5615262,0.3461604
"Dutch_7000304_2019",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Dutch_7000303_2019",0.306118613797285,0.698053230342339,1.421512,0.3461604
"Dutch_7000155_2019",0.0646472241828929,0.920676917618465,1.421512,-0.4940378
"Dutch_7000153_2019",0.0646472241828929,0.920676917618465,1.421512,-0.4940378
"Dutch_7000152_2019",0.0646472241828929,0.920676917618465,1.421512,-0.4940378
"Dutch_7000148_2019",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000145_2019",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000146_2019",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
"Dutch_7000144_2019",0.0646472241828929,0.920676917618465,-0.5615262,-0.4940378
